id,name,description,alias
1,CoordinatorCoreFields,"<h1>CoordinatorCoreFields</h1>

<p>&nbsp;</p>
",forms-field-template/coordinatorcorefields
2,"Fax Reporting Form","<h1>Fax Reporting Form</h1>

<p>&nbsp;</p>
",forms-field-template/fax-reporting-form
3,FullRegFieldswithcomments,"<p>FullRegFieldswithcomments</p>
",forms-field-template/fullregwithcomments
4,FullRegFieldswithoutcomments,"<p>FullRegFieldswithoutcomments</p>
",forms-field-template/fullregformnocomments
5,FullRegFieldswithoutDocCount,"<p>FullRegFieldswithoutDocCount</p>
",forms-field-template/health-plans-form
6,FullRegForm,FullRegForm,forms-field-template/fullregform
7,"FullRegFormNoComments Meeting Scheduler","FullRegFormNoComments Meeting Scheduler",forms-field-template/fullregformnocomments-meeting-scheduler
8,Partner,Partner,forms-field-template/partner
